38,שמפו
25165,כלים חפ
15,מוצרי טבע
4894751,טבק
22,מרכך כביסה
4,גלידות
12,לחמים
18,מזון חיות
13,מוצרי חלב
5,חומרי ניקו
17,מזון
39,שניצל קפוא
19,מזון קפוא
16,מזון
24,ניילון
1324556,שימורים
21561,סלטי שמיר
121654,סלטים
23,משקאות
36,קפואים
14,מוצרי חשמל
20,מכשרי כתיב
25,נייר
35,פרפומריה
1,ביגוד
10,כלי בית
9,ירקות שקיל
31,עיתון
2,ביצים
1345,ירקות
3265,פירות יבשי
7,טיטולים
34,פירות שקיל
32,עלים
3,גבינה
21,ממתקים
27,סבון
40,תבלינים בצ
41,תבלינים בש
216545,נשים
28,סיגריות
4894752,חטיפים
4894753,ריאו
4894754,נסטלה
4894755,מיקי
4894756,מוצרי  אור
4894759,מ.שיניים
4894758,קמחים
4894760,מוצרי תינו
4894761,קרקר
4894762,שמנים
4894763,פסטה
4894764,תה
4894765,מוצרי יסוד
